Time,Cpu_Usage_Percentage,Network_Call,RAM_Usage_Percentage,Garbage_Collector,Class
Sun Jul 25 2021 16:47:45 GMT+0200 (GMT+02:00),0.00144028,,211976192,149102768,normal
Sun Jul 25 2021 16:47:45 GMT+0200 (GMT+02:00),0.00144028,[OUT] - 200 [GET] http://www.google.it/,211976192,149102768,normal
Sun Jul 25 2021 16:47:46 GMT+0200 (GMT+02:00),0.00144028,,211976192,149102768,normal
Sun Jul 25 2021 16:47:47 GMT+0200 (GMT+02:00),0.00194523,,211701760,149160184,normal
Sun Jul 25 2021 16:47:48 GMT+0200 (GMT+02:00),0.00194523,[IN] - 200 [DELETE] /api/patients/60fd78037e311a3c033989cf,211701760,149160184,normal
Sun Jul 25 2021 16:47:48 GMT+0200 (GMT+02:00),0.00194523,,211701760,149160184,normal
Sun Jul 25 2021 16:47:48 GMT+0200 (GMT+02:00),0.00194523,[OUT] - 200 [GET] http://www.google.it/,211701760,149160184,normal
Sun Jul 25 2021 16:47:49 GMT+0200 (GMT+02:00),0.00194523,,211582976,149222864,normal
Sun Jul 25 2021 16:47:50 GMT+0200 (GMT+02:00),0.00194523,[IN] - 200 [GET] /api/patients,211582976,149222864,normal
Sun Jul 25 2021 16:47:50 GMT+0200 (GMT+02:00),0.00194523,,211582976,149222864,normal
Sun Jul 25 2021 16:47:51 GMT+0200 (GMT+02:00),0.00178386,,211582976,149222864,normal
Sun Jul 25 2021 16:47:51 GMT+0200 (GMT+02:00),0.00178386,[OUT] - 200 [GET] http://www.google.it/,211582976,149222864,normal
Sun Jul 25 2021 16:47:52 GMT+0200 (GMT+02:00),0.00178386,,211582976,149222864,normal
Sun Jul 25 2021 16:47:53 GMT+0200 (GMT+02:00),0.00188089,,211664896,149293824,normal
Sun Jul 25 2021 16:47:54 GMT+0200 (GMT+02:00),0.00188089,,211664896,149293824,normal
Sun Jul 25 2021 16:47:54 GMT+0200 (GMT+02:00),0.00188089,[OUT] - 200 [GET] http://www.google.it/,211664896,149293824,normal
Sun Jul 25 2021 16:47:55 GMT+0200 (GMT+02:00),0.00188089,[IN] - 200 [GET] /api/patients/60fd77b97e311a3c033989ce,211664896,149293824,normal
Sun Jul 25 2021 16:47:55 GMT+0200 (GMT+02:00),0.00188089,,212209664,149293824,normal
Sun Jul 25 2021 16:47:55 GMT+0200 (GMT+02:00),0.00188089,[IN] - 200 [GET] /api/patients/60fd77b97e311a3c033989ce,212209664,149293824,normal
Sun Jul 25 2021 16:47:56 GMT+0200 (GMT+02:00),0.00188089,,212209664,149293824,normal
Sun Jul 25 2021 16:47:56 GMT+0200 (GMT+02:00),0.00188089,[IN] - 200 [GET] /api/patients/60fd77b97e311a3c033989ce,212209664,149293824,normal
Sun Jul 25 2021 16:47:57 GMT+0200 (GMT+02:00),0.00202305,,212209664,149395816,normal
Sun Jul 25 2021 16:47:57 GMT+0200 (GMT+02:00),0.00202305,[OUT] - 200 [GET] http://www.google.it/,212209664,149395816,normal
Sun Jul 25 2021 16:47:58 GMT+0200 (GMT+02:00),0.00202305,,212209664,149395816,normal
Sun Jul 25 2021 16:47:59 GMT+0200 (GMT+02:00),0.00233269,[IN] - 200 [PUT] /api/patients/60fd77b97e311a3c033989ce,212488192,149395816,anomaly
Sun Jul 25 2021 16:47:59 GMT+0200 (GMT+02:00),0.00233269,,212488192,149395816,normal
Sun Jul 25 2021 16:48:00 GMT+0200 (GMT+02:00),0.00233269,,212488192,149395816,normal
Sun Jul 25 2021 16:48:00 GMT+0200 (GMT+02:00),0.00233269,[OUT] - 200 [GET] http://www.google.it/,212488192,149395816,normal
Sun Jul 25 2021 16:48:01 GMT+0200 (GMT+02:00),0.00233269,[IN] - 200 [PUT] /api/patients/60fd77b97e311a3c033989ce,212488192,149504768,normal
Sun Jul 25 2021 16:48:01 GMT+0200 (GMT+02:00),0.00233269,,212488192,149504768,normal
Sun Jul 25 2021 16:48:02 GMT+0200 (GMT+02:00),0.00233269,[IN] - 200 [PUT] /api/patients/60fd77b97e311a3c033989ce,212488192,149504768,normal
Sun Jul 25 2021 16:48:02 GMT+0200 (GMT+02:00),0.00233269,,212488192,149504768,normal
Sun Jul 25 2021 16:48:03 GMT+0200 (GMT+02:00),0.00207741,,212615168,149590800,normal
Sun Jul 25 2021 16:48:03 GMT+0200 (GMT+02:00),0.00207741,[OUT] - 200 [GET] http://www.google.it/,212615168,149590800,normal
Sun Jul 25 2021 16:48:04 GMT+0200 (GMT+02:00),0.00207741,,212615168,149590800,normal
Sun Jul 25 2021 16:48:05 GMT+0200 (GMT+02:00),0.00207741,,212553728,149590800,normal
Sun Jul 25 2021 16:48:06 GMT+0200 (GMT+02:00),0.00207741,[IN] - 200 [GET] /api/patients,212553728,149590800,normal
Sun Jul 25 2021 16:48:06 GMT+0200 (GMT+02:00),0.00207741,,212553728,149590800,normal
Sun Jul 25 2021 16:48:07 GMT+0200 (GMT+02:00),0.00266494,[OUT] - 200 [GET] http://www.google.it/,212553728,149755808,normal
Sun Jul 25 2021 16:48:07 GMT+0200 (GMT+02:00),0.00266494,,212553728,149755808,normal
Sun Jul 25 2021 16:48:08 GMT+0200 (GMT+02:00),0.00266494,,212553728,149755808,normal
Sun Jul 25 2021 16:48:09 GMT+0200 (GMT+02:00),0.00217447,,212570112,149755808,anomaly
Sun Jul 25 2021 16:48:09 GMT+0200 (GMT+02:00),0.00217447,[OUT] - 200 [GET] http://www.google.it/,212570112,149755808,anomaly
Sun Jul 25 2021 16:48:10 GMT+0200 (GMT+02:00),0.00217447,,212570112,149755808,normal
Sun Jul 25 2021 16:48:11 GMT+0200 (GMT+02:00),0.00241121,,212983808,149808936,anomaly
Sun Jul 25 2021 16:48:12 GMT+0200 (GMT+02:00),0.00241121,,212983808,149808936,normal
Sun Jul 25 2021 16:48:12 GMT+0200 (GMT+02:00),0.00241121,[OUT] - 200 [GET] http://www.google.it/,212983808,149808936,normal
Sun Jul 25 2021 16:48:13 GMT+0200 (GMT+02:00),0.00241121,,212983808,149808936,normal
Sun Jul 25 2021 16:48:14 GMT+0200 (GMT+02:00),0.00241121,,212983808,149808936,normal
Sun Jul 25 2021 16:48:15 GMT+0200 (GMT+02:00),0.00156407,,212869120,149808936,normal
Sun Jul 25 2021 16:48:15 GMT+0200 (GMT+02:00),0.00156407,[OUT] - 200 [GET] http://www.google.it/,212869120,149808936,normal
Sun Jul 25 2021 16:48:16 GMT+0200 (GMT+02:00),0.00156407,,212869120,149808936,normal
Sun Jul 25 2021 16:48:17 GMT+0200 (GMT+02:00),0.00185791,[IN] - 200 [GET] /api/patients/60fd77b97e311a3c033989ce,212447232,149898272,normal
Sun Jul 25 2021 16:48:17 GMT+0200 (GMT+02:00),0.00185791,,212447232,149898272,normal
Sun Jul 25 2021 16:48:18 GMT+0200 (GMT+02:00),0.00185791,,212447232,149898272,normal
Sun Jul 25 2021 16:48:18 GMT+0200 (GMT+02:00),0.00185791,[OUT] - 200 [GET] http://www.google.it/,212447232,149898272,normal
Sun Jul 25 2021 16:48:19 GMT+0200 (GMT+02:00),0.00190739,,212447232,149898272,normal
Sun Jul 25 2021 16:48:20 GMT+0200 (GMT+02:00),0.00190739,,212447232,149898272,normal
Sun Jul 25 2021 16:48:21 GMT+0200 (GMT+02:00),0.00190739,,212422656,149962032,normal
Sun Jul 25 2021 16:48:21 GMT+0200 (GMT+02:00),0.00190739,[OUT] - 200 [GET] http://www.google.it/,212422656,149962032,normal
Sun Jul 25 2021 16:48:22 GMT+0200 (GMT+02:00),0.00190739,,212422656,149962032,normal
Sun Jul 25 2021 16:48:23 GMT+0200 (GMT+02:00),0.0016963,,212865024,149962032,normal
Sun Jul 25 2021 16:48:24 GMT+0200 (GMT+02:00),0.0016963,[IN] - 200 [GET] /api/patients,212865024,149962032,normal
Sun Jul 25 2021 16:48:24 GMT+0200 (GMT+02:00),0.0016963,,212865024,149962032,normal
Sun Jul 25 2021 16:48:24 GMT+0200 (GMT+02:00),0.0016963,[OUT] - 200 [GET] http://www.google.it/,212865024,149962032,normal
Sun Jul 25 2021 16:48:25 GMT+0200 (GMT+02:00),0.00190384,,212860928,150066176,normal
Sun Jul 25 2021 16:48:26 GMT+0200 (GMT+02:00),0.00190384,,212860928,150066176,normal
Sun Jul 25 2021 16:48:27 GMT+0200 (GMT+02:00),0.00190384,,212860928,150066176,normal
Sun Jul 25 2021 16:48:27 GMT+0200 (GMT+02:00),0.00190384,[OUT] - 200 [GET] http://www.google.it/,212860928,150066176,normal
Sun Jul 25 2021 16:48:28 GMT+0200 (GMT+02:00),0.00190384,,212860928,150066176,normal
Sun Jul 25 2021 16:48:29 GMT+0200 (GMT+02:00),0.00145897,,212533248,150120504,normal
Sun Jul 25 2021 16:48:30 GMT+0200 (GMT+02:00),0.00145897,,212533248,150120504,normal
Sun Jul 25 2021 16:48:30 GMT+0200 (GMT+02:00),0.00145897,[OUT] - 200 [GET] http://www.google.it/,212533248,150120504,normal
Sun Jul 25 2021 16:48:31 GMT+0200 (GMT+02:00),0.00145897,,213082112,150120504,normal
Sun Jul 25 2021 16:48:32 GMT+0200 (GMT+02:00),0.00145897,,213082112,150120504,normal
Sun Jul 25 2021 16:48:33 GMT+0200 (GMT+02:00),0.00169918,,213082112,150120504,normal
Sun Jul 25 2021 16:48:33 GMT+0200 (GMT+02:00),0.00169918,[OUT] - 200 [GET] http://www.google.it/,213082112,150120504,normal
Sun Jul 25 2021 16:48:34 GMT+0200 (GMT+02:00),0.00169918,,213082112,150120504,normal
Sun Jul 25 2021 16:48:35 GMT+0200 (GMT+02:00),0.00174049,[IN] - 200 [GET] /api/patients,212856832,150204728,normal
Sun Jul 25 2021 16:48:35 GMT+0200 (GMT+02:00),0.00174049,,212856832,150204728,normal
Sun Jul 25 2021 16:48:36 GMT+0200 (GMT+02:00),0.00174049,,212856832,150204728,normal
Sun Jul 25 2021 16:48:36 GMT+0200 (GMT+02:00),0.00174049,[OUT] - 200 [GET] http://www.google.it/,212856832,150204728,normal
Sun Jul 25 2021 16:48:37 GMT+0200 (GMT+02:00),0.00174049,,212856832,150291488,normal
Sun Jul 25 2021 16:48:38 GMT+0200 (GMT+02:00),0.00174049,,212856832,150291488,normal
Sun Jul 25 2021 16:48:39 GMT+0200 (GMT+02:00),0.00201789,,212844544,150291488,normal
Sun Jul 25 2021 16:48:39 GMT+0200 (GMT+02:00),0.00201789,[OUT] - 200 [GET] http://www.google.it/,212844544,150291488,normal
Sun Jul 25 2021 16:48:40 GMT+0200 (GMT+02:00),0.00201789,,212844544,150291488,normal
Sun Jul 25 2021 16:48:41 GMT+0200 (GMT+02:00),0.00201789,[IN] - 200 [DELETE] /api/patients/60fd77547e311a3c033989c9,213270528,150291488,normal
Sun Jul 25 2021 16:48:41 GMT+0200 (GMT+02:00),0.00201789,,213270528,150291488,normal
Sun Jul 25 2021 16:48:42 GMT+0200 (GMT+02:00),0.00201789,,213270528,150291488,normal
Sun Jul 25 2021 16:48:42 GMT+0200 (GMT+02:00),0.00201789,[OUT] - 200 [GET] http://www.google.it/,213270528,150291488,normal
Sun Jul 25 2021 16:48:43 GMT+0200 (GMT+02:00),0.00171258,,213270528,150357736,normal
Sun Jul 25 2021 16:48:44 GMT+0200 (GMT+02:00),0.00171258,[IN] - 200 [GET] /api/patients,213270528,150357736,normal
Sun Jul 25 2021 16:48:44 GMT+0200 (GMT+02:00),0.00171258,,213270528,150357736,normal
Sun Jul 25 2021 16:48:45 GMT+0200 (GMT+02:00),0.0021346,,213286912,150411600,normal
Sun Jul 25 2021 16:48:45 GMT+0200 (GMT+02:00),0.0021346,[OUT] - 200 [GET] http://www.google.it/,213286912,150411600,normal
Sun Jul 25 2021 16:48:46 GMT+0200 (GMT+02:00),0.0021346,,213286912,150411600,normal
Sun Jul 25 2021 16:48:47 GMT+0200 (GMT+02:00),0.00209667,,213233664,150411600,normal
Sun Jul 25 2021 16:48:48 GMT+0200 (GMT+02:00),0.00209667,[IN] - 200 [PUT] /api/patients/60fd79778c0c4449c7a78cf8,213233664,150411600,anomaly
Sun Jul 25 2021 16:48:48 GMT+0200 (GMT+02:00),0.00209667,,213233664,150411600,normal
Sun Jul 25 2021 16:48:48 GMT+0200 (GMT+02:00),0.00209667,[OUT] - 200 [GET] http://www.google.it/,213233664,150411600,normal
Sun Jul 25 2021 16:48:49 GMT+0200 (GMT+02:00),0.00270715,,213233664,150517104,normal
Sun Jul 25 2021 16:48:50 GMT+0200 (GMT+02:00),0.00270715,[IN] - 200 [PUT] /api/patients/60fd79778c0c4449c7a78cf8,213233664,150517104,normal
Sun Jul 25 2021 16:48:50 GMT+0200 (GMT+02:00),0.00270715,,213233664,150517104,normal
Sun Jul 25 2021 16:48:51 GMT+0200 (GMT+02:00),0.00270715,,213094400,150517104,normal
Sun Jul 25 2021 16:48:51 GMT+0200 (GMT+02:00),0.00270715,[OUT] - 200 [GET] http://www.google.it/,213094400,150517104,normal
Sun Jul 25 2021 16:48:52 GMT+0200 (GMT+02:00),0.00270715,,213094400,150517104,normal
Sun Jul 25 2021 16:48:53 GMT+0200 (GMT+02:00),0.00204971,,213688320,150591080,normal
Sun Jul 25 2021 16:48:54 GMT+0200 (GMT+02:00),0.00204971,[IN] - 201 [POST] /api/patients,213688320,150591080,anomaly
Sun Jul 25 2021 16:48:54 GMT+0200 (GMT+02:00),0.00204971,,213688320,150591080,normal
Sun Jul 25 2021 16:48:54 GMT+0200 (GMT+02:00),0.00204971,[OUT] - 200 [GET] http://www.google.it/,213688320,150591080,normal
Sun Jul 25 2021 16:48:55 GMT+0200 (GMT+02:00),0.00204971,,213590016,150591080,normal
Sun Jul 25 2021 16:48:56 GMT+0200 (GMT+02:00),0.00204971,,213590016,150591080,normal
Sun Jul 25 2021 16:48:57 GMT+0200 (GMT+02:00),0.00206465,,213590016,150591080,normal
Sun Jul 25 2021 16:48:57 GMT+0200 (GMT+02:00),0.00206465,[IN] - 201 [POST] /api/patients,213590016,150591080,anomaly
Sun Jul 25 2021 16:48:57 GMT+0200 (GMT+02:00),0.00206465,[OUT] - 200 [GET] http://www.google.it/,213590016,150591080,anomaly
Sun Jul 25 2021 16:48:58 GMT+0200 (GMT+02:00),0.00206465,,213590016,150591080,normal
Sun Jul 25 2021 16:48:59 GMT+0200 (GMT+02:00),0.00206465,,213753856,150688144,normal
Sun Jul 25 2021 16:49:00 GMT+0200 (GMT+02:00),0.00206465,,213753856,150688144,normal
Sun Jul 25 2021 16:49:00 GMT+0200 (GMT+02:00),0.00206465,[OUT] - 200 [GET] http://www.google.it/,213753856,150688144,normal
Sun Jul 25 2021 16:49:01 GMT+0200 (GMT+02:00),0.00211834,[IN] - 201 [POST] /api/patients,213225472,150791832,normal
Sun Jul 25 2021 16:49:01 GMT+0200 (GMT+02:00),0.00211834,,213225472,150791832,normal
Sun Jul 25 2021 16:49:02 GMT+0200 (GMT+02:00),0.00211834,[IN] - 403 [POST] /api/patients,213225472,150791832,normal
Sun Jul 25 2021 16:49:02 GMT+0200 (GMT+02:00),0.00211834,,213225472,150791832,normal
Sun Jul 25 2021 16:49:03 GMT+0200 (GMT+02:00),0.00211834,,213225472,150791832,normal
Sun Jul 25 2021 16:49:03 GMT+0200 (GMT+02:00),0.00211834,[OUT] - 200 [GET] http://www.google.it/,213225472,150791832,normal
Sun Jul 25 2021 16:49:04 GMT+0200 (GMT+02:00),0.00211834,[IN] - 200 [GET] /api/patients,213225472,150791832,anomaly
Sun Jul 25 2021 16:49:04 GMT+0200 (GMT+02:00),0.00211834,,213225472,150791832,normal
Sun Jul 25 2021 16:49:05 GMT+0200 (GMT+02:00),0.00211834,,213983232,150906800,normal
Sun Jul 25 2021 16:49:06 GMT+0200 (GMT+02:00),0.00211834,,213983232,150906800,normal
Sun Jul 25 2021 16:49:07 GMT+0200 (GMT+02:00),0.00313589,[OUT] - 200 [GET] http://www.google.it/,213360640,150979336,normal
Sun Jul 25 2021 16:49:07 GMT+0200 (GMT+02:00),0.00313589,,213360640,150979336,normal
Sun Jul 25 2021 16:49:08 GMT+0200 (GMT+02:00),0.00313589,,213360640,150979336,normal
Sun Jul 25 2021 16:49:09 GMT+0200 (GMT+02:00),0.00175862,[IN] - 200 [PUT] /api/patients/60fd77847e311a3c033989cd,213360640,150979336,normal
Sun Jul 25 2021 16:49:09 GMT+0200 (GMT+02:00),0.00175862,,213360640,150979336,normal
Sun Jul 25 2021 16:49:10 GMT+0200 (GMT+02:00),0.00175862,[OUT] - 200 [GET] http://www.google.it/,213360640,150979336,normal
Sun Jul 25 2021 16:49:10 GMT+0200 (GMT+02:00),0.00175862,,213360640,150979336,normal
Sun Jul 25 2021 16:49:11 GMT+0200 (GMT+02:00),0.00220843,,213532672,151057104,anomaly
Sun Jul 25 2021 16:49:12 GMT+0200 (GMT+02:00),0.00220843,,213532672,151057104,normal
Sun Jul 25 2021 16:49:13 GMT+0200 (GMT+02:00),0.00220843,[OUT] - 200 [GET] http://www.google.it/,213532672,151057104,normal
Sun Jul 25 2021 16:49:13 GMT+0200 (GMT+02:00),0.00220843,,213532672,151057104,normal
Sun Jul 25 2021 16:49:14 GMT+0200 (GMT+02:00),0.00220843,,213532672,151057104,normal
Sun Jul 25 2021 16:49:15 GMT+0200 (GMT+02:00),0.00151105,[IN] - 200 [GET] /api/patients,214085632,151057104,normal
Sun Jul 25 2021 16:49:15 GMT+0200 (GMT+02:00),0.00151105,,214085632,151057104,normal
Sun Jul 25 2021 16:49:16 GMT+0200 (GMT+02:00),0.00151105,[OUT] - 200 [GET] http://www.google.it/,214085632,151057104,normal
Sun Jul 25 2021 16:49:16 GMT+0200 (GMT+02:00),0.00151105,,214085632,151057104,normal
Sun Jul 25 2021 16:49:17 GMT+0200 (GMT+02:00),0.00220965,,213807104,151159960,normal
Sun Jul 25 2021 16:49:18 GMT+0200 (GMT+02:00),0.00220965,,213807104,151159960,normal
Sun Jul 25 2021 16:49:19 GMT+0200 (GMT+02:00),0.00220965,[OUT] - 200 [GET] http://www.google.it/,214351872,151159960,normal
Sun Jul 25 2021 16:49:19 GMT+0200 (GMT+02:00),0.00220965,[IN] - 200 [PUT] /api/patients/60fd79dd8c0c4449c7a78cfb,214351872,151159960,normal
Sun Jul 25 2021 16:49:19 GMT+0200 (GMT+02:00),0.00220965,,214351872,151159960,normal
Sun Jul 25 2021 16:49:20 GMT+0200 (GMT+02:00),0.00220965,[IN] - 200 [PUT] /api/patients/60fd79dd8c0c4449c7a78cfb,214351872,151159960,anomaly
Sun Jul 25 2021 16:49:20 GMT+0200 (GMT+02:00),0.00220965,,214351872,151159960,normal
Sun Jul 25 2021 16:49:21 GMT+0200 (GMT+02:00),0.00220326,,214351872,151213856,normal
Sun Jul 25 2021 16:49:22 GMT+0200 (GMT+02:00),0.00220326,[OUT] - 200 [GET] http://www.google.it/,214351872,151213856,normal
Sun Jul 25 2021 16:49:22 GMT+0200 (GMT+02:00),0.00220326,,214351872,151213856,normal
Sun Jul 25 2021 16:49:23 GMT+0200 (GMT+02:00),0.00239856,,213876736,151324512,normal
Sun Jul 25 2021 16:49:24 GMT+0200 (GMT+02:00),0.00239856,,213876736,151324512,normal
Sun Jul 25 2021 16:49:25 GMT+0200 (GMT+02:00),0.00239856,[OUT] - 200 [GET] http://www.google.it/,214089728,151324512,normal
Sun Jul 25 2021 16:49:25 GMT+0200 (GMT+02:00),0.00239856,[IN] - 200 [GET] /api/patients/60fd79dd8c0c4449c7a78cfb,214089728,151324512,normal
Sun Jul 25 2021 16:49:25 GMT+0200 (GMT+02:00),0.00239856,,214089728,151324512,normal
Sun Jul 25 2021 16:49:26 GMT+0200 (GMT+02:00),0.00239856,,214089728,151324512,normal
Sun Jul 25 2021 16:49:27 GMT+0200 (GMT+02:00),0.00154772,,214089728,151425960,normal
Sun Jul 25 2021 16:49:28 GMT+0200 (GMT+02:00),0.00154772,[OUT] - 200 [GET] http://www.google.it/,214089728,151425960,normal
Sun Jul 25 2021 16:49:28 GMT+0200 (GMT+02:00),0.00154772,[IN] - 200 [GET] /api/patients,214089728,151425960,normal
Sun Jul 25 2021 16:49:28 GMT+0200 (GMT+02:00),0.00154772,,214089728,151425960,normal
Sun Jul 25 2021 16:49:29 GMT+0200 (GMT+02:00),0.00318536,,214638592,151425960,normal
Sun Jul 25 2021 16:49:30 GMT+0200 (GMT+02:00),0.00318536,,214638592,151425960,normal
Sun Jul 25 2021 16:49:31 GMT+0200 (GMT+02:00),0.00318536,[OUT] - 200 [GET] http://www.google.it/,214638592,151492568,normal
Sun Jul 25 2021 16:49:31 GMT+0200 (GMT+02:00),0.00318536,,214638592,151492568,normal
Sun Jul 25 2021 16:49:32 GMT+0200 (GMT+02:00),0.00318536,,214638592,151492568,normal
Sun Jul 25 2021 16:49:33 GMT+0200 (GMT+02:00),0.00171027,,214319104,151492568,normal
Sun Jul 25 2021 16:49:34 GMT+0200 (GMT+02:00),0.00171027,[OUT] - 200 [GET] http://www.google.it/,214319104,151492568,normal
Sun Jul 25 2021 16:49:34 GMT+0200 (GMT+02:00),0.00171027,,214319104,151492568,normal
Sun Jul 25 2021 16:49:35 GMT+0200 (GMT+02:00),0.00141224,[IN] - 200 [PUT] /api/patients/60fd79d68c0c4449c7a78cf9,213975040,151580512,normal
Sun Jul 25 2021 16:49:35 GMT+0200 (GMT+02:00),0.00141224,,213975040,151580512,normal
Sun Jul 25 2021 16:49:36 GMT+0200 (GMT+02:00),0.00141224,[IN] - 200 [PUT] /api/patients/60fd79d68c0c4449c7a78cf9,213975040,151580512,normal
Sun Jul 25 2021 16:49:36 GMT+0200 (GMT+02:00),0.00141224,,213975040,151580512,normal
Sun Jul 25 2021 16:49:37 GMT+0200 (GMT+02:00),0.00141224,[OUT] - 200 [GET] http://www.google.it/,214638592,151580512,normal
Sun Jul 25 2021 16:49:37 GMT+0200 (GMT+02:00),0.00141224,,214638592,151580512,normal
Sun Jul 25 2021 16:49:38 GMT+0200 (GMT+02:00),0.00141224,,214638592,151580512,normal
Sun Jul 25 2021 16:49:39 GMT+0200 (GMT+02:00),0.00256945,,214638592,151702976,anomaly
Sun Jul 25 2021 16:49:40 GMT+0200 (GMT+02:00),0.00256945,[OUT] - 200 [GET] http://www.google.it/,214638592,151702976,anomaly
Sun Jul 25 2021 16:49:40 GMT+0200 (GMT+02:00),0.00256945,,214638592,151702976,normal
Sun Jul 25 2021 16:49:41 GMT+0200 (GMT+02:00),0.00169758,,214360064,151702976,normal
Sun Jul 25 2021 16:49:42 GMT+0200 (GMT+02:00),0.00169758,,214360064,151702976,normal
Sun Jul 25 2021 16:49:43 GMT+0200 (GMT+02:00),0.00231683,[OUT] - 200 [GET] http://www.google.it/,214978560,151702976,normal
Sun Jul 25 2021 16:49:43 GMT+0200 (GMT+02:00),0.00231683,,214978560,151702976,normal
Sun Jul 25 2021 16:49:44 GMT+0200 (GMT+02:00),0.00231683,[IN] - 200 [GET] /api/patients/60fd79dd8c0c4449c7a78cfb,214978560,151702976,normal
Sun Jul 25 2021 16:49:44 GMT+0200 (GMT+02:00),0.00231683,,214978560,151702976,normal
Sun Jul 25 2021 16:49:45 GMT+0200 (GMT+02:00),0.00231683,,214978560,151834688,normal
Sun Jul 25 2021 16:49:46 GMT+0200 (GMT+02:00),0.00231683,[OUT] - 200 [GET] http://www.google.it/,214978560,151834688,normal
Sun Jul 25 2021 16:49:46 GMT+0200 (GMT+02:00),0.00231683,[IN] - 200 [GET] /api/patients/60fd79d68c0c4449c7a78cf9,214978560,151834688,normal
Sun Jul 25 2021 16:49:46 GMT+0200 (GMT+02:00),0.00231683,,214978560,151834688,normal
Sun Jul 25 2021 16:49:47 GMT+0200 (GMT+02:00),0.00213716,,214851584,151911680,normal
Sun Jul 25 2021 16:49:48 GMT+0200 (GMT+02:00),0.00213716,,214851584,151911680,normal
Sun Jul 25 2021 16:49:49 GMT+0200 (GMT+02:00),0.00213716,[OUT] - 200 [GET] http://www.google.it/,214851584,151911680,normal
Sun Jul 25 2021 16:49:49 GMT+0200 (GMT+02:00),0.00213716,[IN] - 200 [DELETE] /api/patients/60fd79d68c0c4449c7a78cf9,214851584,151911680,normal
Sun Jul 25 2021 16:49:49 GMT+0200 (GMT+02:00),0.00213716,,214851584,151911680,normal
Sun Jul 25 2021 16:49:51 GMT+0200 (GMT+02:00),0.00213716,,214851584,151911680,normal
Sun Jul 25 2021 16:49:52 GMT+0200 (GMT+02:00),0.00236229,,215175168,151911680,normal
Sun Jul 25 2021 16:49:52 GMT+0200 (GMT+02:00),0.00236229,[OUT] - 200 [GET] http://www.google.it/,215175168,151911680,normal
Sun Jul 25 2021 16:49:52 GMT+0200 (GMT+02:00),0.00236229,[IN] - 200 [GET] /api/patients/60fd79d68c0c4449c7a78cf9,215175168,151911680,normal
Sun Jul 25 2021 16:49:53 GMT+0200 (GMT+02:00),0.00236229,,215175168,151911680,normal
Sun Jul 25 2021 16:49:53 GMT+0200 (GMT+02:00),0.000998552,[IN] - 200 [GET] /api/patients/60fd79d68c0c4449c7a78cf9,214466560,151989488,normal
Sun Jul 25 2021 16:49:54 GMT+0200 (GMT+02:00),0.000998552,,214466560,151989488,normal
Sun Jul 25 2021 16:49:55 GMT+0200 (GMT+02:00),0.000998552,,214466560,151989488,normal
Sun Jul 25 2021 16:49:55 GMT+0200 (GMT+02:00),0.0025405,[OUT] - 200 [GET] http://www.google.it/,214466560,151989488,normal
Sun Jul 25 2021 16:49:56 GMT+0200 (GMT+02:00),0.0025405,,214466560,151989488,normal
Sun Jul 25 2021 16:49:56 GMT+0200 (GMT+02:00),0.0025405,[IN] - 200 [GET] /api/patients,214466560,151989488,normal
Sun Jul 25 2021 16:49:57 GMT+0200 (GMT+02:00),0.0025405,,214802432,152096104,normal
Sun Jul 25 2021 16:49:58 GMT+0200 (GMT+02:00),0.0025405,,214802432,152096104,normal
Sun Jul 25 2021 16:49:58 GMT+0200 (GMT+02:00),0.0025405,[OUT] - 200 [GET] http://www.google.it/,214802432,152096104,normal
Sun Jul 25 2021 16:49:59 GMT+0200 (GMT+02:00),0.00242408,,215302144,152135472,normal
Sun Jul 25 2021 16:50:00 GMT+0200 (GMT+02:00),0.00242408,,215302144,152135472,normal
Sun Jul 25 2021 16:50:01 GMT+0200 (GMT+02:00),0.00242408,,215302144,152135472,normal
Sun Jul 25 2021 16:50:01 GMT+0200 (GMT+02:00),0.00242408,[OUT] - 200 [GET] http://www.google.it/,215302144,152135472,normal
Sun Jul 25 2021 16:50:02 GMT+0200 (GMT+02:00),0.00242408,,215302144,152135472,normal
Sun Jul 25 2021 16:50:02 GMT+0200 (GMT+02:00),0.00242408,[IN] - 200 [PUT] /api/patients/60fd79d98c0c4449c7a78cfa,215302144,152135472,normal
Sun Jul 25 2021 16:50:03 GMT+0200 (GMT+02:00),0.00128204,,215318528,152204128,normal
Sun Jul 25 2021 16:50:04 GMT+0200 (GMT+02:00),0.00128204,,215318528,152204128,normal
Sun Jul 25 2021 16:50:04 GMT+0200 (GMT+02:00),0.00128204,[OUT] - 200 [GET] http://www.google.it/,215318528,152204128,normal
Sun Jul 25 2021 16:50:05 GMT+0200 (GMT+02:00),0.00194269,,214810624,152204128,normal
Sun Jul 25 2021 16:50:05 GMT+0200 (GMT+02:00),0.00194269,[IN] - 200 [GET] /api/patients,214810624,152204128,normal
Sun Jul 25 2021 16:50:06 GMT+0200 (GMT+02:00),0.00194269,,214810624,152204128,normal
Sun Jul 25 2021 16:50:07 GMT+0200 (GMT+02:00),0.00194269,,214810624,152279096,normal
Sun Jul 25 2021 16:50:07 GMT+0200 (GMT+02:00),0.00194269,[OUT] - 200 [GET] http://www.google.it/,214810624,152279096,normal
Sun Jul 25 2021 16:50:08 GMT+0200 (GMT+02:00),0.00194269,,214810624,152279096,normal
